timestamp,run_id,ok,not_ok,init_reached,returncode,log_file
2026-07-18T13:46:52+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T134652+1000-default.log
2026-07-18T13:50:29+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T135029+1000-default.log
2026-07-18T13:54:35+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T135435+1000-default.log
2026-07-18T13:57:14+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T135714+1000-default.log
2026-07-18T13:57:20+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T135720+1000-default.log
2026-07-18T14:01:54+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T140154+1000-default.log
2026-07-18T14:04:17+10:00,verify-diff-a,17,0,1,0,docs/status/boot-logs/20260718T140417+1000-verify-diff-a.log
2026-07-18T14:06:48+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T140648+1000-default.log
2026-07-18T14:07:14+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T140714+1000-default.log
2026-07-18T14:13:27+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T141327+1000-default.log
2026-07-18T14:14:11+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T141411+1000-default.log
2026-07-18T14:16:28+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T141628+1000-default.log
2026-07-18T14:24:49+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T142449+1000-default.log
2026-07-18T14:47:15+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T144715+1000-default.log
2026-07-18T14:51:55+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T145155+1000-default.log
2026-07-18T14:53:41+10:00,tierc-c-1,17,0,1,0,docs/status/boot-logs/20260718T145341+1000-tierc-c-1.log
2026-07-18T14:54:02+10:00,tierc-c-2,17,0,1,0,docs/status/boot-logs/20260718T145402+1000-tierc-c-2.log
2026-07-18T14:54:20+10:00,tierc-c-3,17,0,1,0,docs/status/boot-logs/20260718T145420+1000-tierc-c-3.log
2026-07-18T14:54:45+10:00,tierc-rust-1,17,0,1,0,docs/status/boot-logs/20260718T145445+1000-tierc-rust-1.log
2026-07-18T14:55:02+10:00,tierc-rust-2,17,0,1,0,docs/status/boot-logs/20260718T145502+1000-tierc-rust-2.log
2026-07-18T14:55:19+10:00,tierc-rust-3,17,0,1,0,docs/status/boot-logs/20260718T145519+1000-tierc-rust-3.log
2026-07-18T14:56:43+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T145643+1000-default.log
2026-07-18T14:58:53+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T145853+1000-default.log
2026-07-18T15:00:15+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T150015+1000-default.log
2026-07-18T15:11:43+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T151143+1000-default.log
2026-07-18T16:03:53+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T160353+1000-default.log
2026-07-18T16:21:03+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T162103+1000-default.log
2026-07-18T16:36:08+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T163608+1000-default.log
2026-07-18T17:57:21+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T175721+1000-default.log
2026-07-18T18:02:01+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T180201+1000-default.log
2026-07-18T18:28:44+10:00,default,17,0,1,0,docs/status/boot-logs/20260718T182844+1000-default.log
2026-07-18T18:43:28+10:00,combined-c2rust-1,17,0,1,0,docs/status/boot-logs/20260718T184328+1000-combined-c2rust-1.log
2026-07-18T18:43:55+10:00,existing-hand-translated,17,0,1,0,docs/status/boot-logs/20260718T184355+1000-existing-hand-translated.log
2026-07-18T18:45:09+10:00,pure-c-baseline,9,0,1,0,docs/status/boot-logs/20260718T184509+1000-pure-c-baseline.log
2026-07-18T19:04:30+10:00,combined-c2rust-2,17,0,1,0,docs/status/boot-logs/20260718T190430+1000-combined-c2rust-2.log
2026-07-18T19:04:54+10:00,combined-c2rust-3,17,0,1,0,docs/status/boot-logs/20260718T190454+1000-combined-c2rust-3.log
2026-07-18T19:16:28+10:00,combined-c2rust-4,17,0,1,0,docs/status/boot-logs/20260718T191628+1000-combined-c2rust-4.log
2026-07-18T19:20:02+10:00,combined-c2rust-5,17,0,1,0,docs/status/boot-logs/20260718T192002+1000-combined-c2rust-5.log
2026-07-19T12:04:01+10:00,combined-c2rust-6,17,0,1,0,docs/status/boot-logs/20260719T120401+1000-combined-c2rust-6.log
2026-07-19T12:06:29+10:00,combined-c2rust-7,17,0,1,0,docs/status/boot-logs/20260719T120629+1000-combined-c2rust-7.log
2026-07-19T12:36:52+10:00,default,0,0,0,0,docs/status/boot-logs/20260719T123652+1000-default.log
2026-07-19T12:37:27+10:00,klist-debug,0,0,0,0,docs/status/boot-logs/20260719T123727+1000-klist-debug.log
2026-07-19T12:40:33+10:00,klist-c-baseline,17,0,1,0,docs/status/boot-logs/20260719T124033+1000-klist-c-baseline.log
2026-07-19T12:41:34+10:00,klist-clean-rebuild,0,0,0,0,docs/status/boot-logs/20260719T124134+1000-klist-clean-rebuild.log
2026-07-19T12:45:38+10:00,klist-fresh-rebuild,0,0,0,0,docs/status/boot-logs/20260719T124538+1000-klist-fresh-rebuild.log
2026-07-19T12:48:59+10:00,default,17,0,1,0,docs/status/boot-logs/20260719T124859+1000-default.log
2026-07-19T12:49:34+10:00,combined-c2rust-8,17,0,1,0,docs/status/boot-logs/20260719T124934+1000-combined-c2rust-8.log
2026-07-19T13:03:12+10:00,default,17,0,1,0,docs/status/boot-logs/20260719T130312+1000-default.log
2026-07-19T13:07:09+10:00,default,17,0,1,0,docs/status/boot-logs/20260719T130709+1000-default.log
2026-07-19T13:08:42+10:00,default,17,0,1,0,docs/status/boot-logs/20260719T130842+1000-default.log
2026-07-19T13:09:33+10:00,default,17,0,1,0,docs/status/boot-logs/20260719T130933+1000-default.log
2026-07-19T13:10:37+10:00,default,17,0,1,0,docs/status/boot-logs/20260719T131037+1000-default.log
2026-07-19T13:12:42+10:00,default,0,0,0,0,docs/status/boot-logs/20260719T131242+1000-default.log
2026-07-19T13:13:27+10:00,default,17,0,1,0,docs/status/boot-logs/20260719T131327+1000-default.log
2026-07-19T13:14:03+10:00,combined-c2rust-11,17,0,1,0,docs/status/boot-logs/20260719T131403+1000-combined-c2rust-11.log
2026-07-19T13:14:19+10:00,combined-c2rust-10,0,0,0,0,docs/status/boot-logs/20260719T131419+1000-combined-c2rust-10.log
2026-07-19T13:15:21+10:00,combined-c2rust-9,17,0,1,0,docs/status/boot-logs/20260719T131521+1000-combined-c2rust-9.log
2026-07-19T13:16:00+10:00,combined-c2rust-10-cbaseline,0,0,0,0,docs/status/boot-logs/20260719T131600+1000-combined-c2rust-10-cbaseline.log
2026-07-19T13:18:20+10:00,combined-c2rust-10-v2,17,0,1,0,docs/status/boot-logs/20260719T131820+1000-combined-c2rust-10-v2.log
2026-07-19T13:25:03+10:00,devpy-runid-test,17,0,1,0,docs/status/boot-logs/20260719T132503+1000-devpy-runid-test.log
2026-07-19T13:38:01+10:00,qemu-extra-regression-check,17,0,1,0,docs/status/boot-logs/20260719T133801+1000-qemu-extra-regression-check.log
2026-07-19T13:38:29+10:00,block-layer-enable,17,0,1,0,docs/status/boot-logs/20260719T133829+1000-block-layer-enable.log
2026-07-19T13:39:21+10:00,block-layer-enable-rnull,17,0,1,0,docs/status/boot-logs/20260719T133921+1000-block-layer-enable-rnull.log
2026-07-19T13:59:29+10:00,virtio-main-tree-verify,17,0,1,0,docs/status/boot-logs/20260719T135929+1000-virtio-main-tree-verify.log
2026-07-19T14:04:06+10:00,combined-c2rust-boot-14,17,0,1,0,docs/status/boot-logs/20260719T140406+1000-combined-c2rust-boot-14.log
2026-07-19T14:06:24+10:00,combined-c2rust-boot-13,17,0,1,0,docs/status/boot-logs/20260719T140624+1000-combined-c2rust-boot-13.log
2026-07-19T14:07:31+10:00,combined-c2rust-boot-12,17,0,1,0,docs/status/boot-logs/20260719T140731+1000-combined-c2rust-boot-12.log
2026-07-19T14:49:58+10:00,virtio-blk-const-fix-verify,17,0,1,0,docs/status/boot-logs/20260719T144958+1000-virtio-blk-const-fix-verify.log
2026-07-19T14:55:29+10:00,combined-c2rust-boot-15,17,0,1,0,docs/status/boot-logs/20260719T145529+1000-combined-c2rust-boot-15.log
2026-07-19T14:56:30+10:00,combined-c2rust-boot-16,15,0,0,0,docs/status/boot-logs/20260719T145630+1000-combined-c2rust-boot-16.log
2026-07-19T14:58:20+10:00,combined-c2rust-boot-16,17,0,1,0,docs/status/boot-logs/20260719T145820+1000-combined-c2rust-boot-16.log
2026-07-19T15:00:17+10:00,combined-c2rust-boot-17,17,0,1,0,docs/status/boot-logs/20260719T150017+1000-combined-c2rust-boot-17.log
2026-07-19T16:13:26+10:00,klist-refcount-fix,17,0,1,0,docs/status/boot-logs/20260719T161326+1000-klist-refcount-fix.log
2026-07-19T17:36:32+10:00,combined-c2rust-boot-19,18,0,1,0,docs/status/boot-logs/20260719T173632+1000-combined-c2rust-boot-19.log
2026-07-19T17:36:41+10:00,combined-c2rust-boot-18,17,0,1,0,docs/status/boot-logs/20260719T173641+1000-combined-c2rust-boot-18.log
2026-07-19T17:36:53+10:00,combined-c2rust-boot-20,17,0,1,0,docs/status/boot-logs/20260719T173653+1000-combined-c2rust-boot-20.log
2026-07-19T20:29:59+10:00,combined-boot-lz4_decompress,17,0,1,0,docs/status/boot-logs/20260719T202959+1000-combined-boot-lz4_decompress.log
2026-07-19T20:33:13+10:00,combined-c2rust-boot-22,17,0,1,0,docs/status/boot-logs/20260719T203313+1000-combined-c2rust-boot-22.log
2026-07-19T20:39:00+10:00,combined-c2rust-boot-21,17,0,1,0,docs/status/boot-logs/20260719T203900+1000-combined-c2rust-boot-21.log
2026-07-19T20:40:09+10:00,combined-c2rust-boot-23,0,0,0,0,docs/status/boot-logs/20260719T204009+1000-combined-c2rust-boot-23.log
2026-07-19T20:42:09+10:00,combined-c2rust-boot-23,0,0,0,0,docs/status/boot-logs/20260719T204209+1000-combined-c2rust-boot-23.log
2026-07-19T20:44:31+10:00,combined-c2rust-boot-23-plain,17,0,1,0,docs/status/boot-logs/20260719T204431+1000-combined-c2rust-boot-23-plain.log
2026-07-19T20:47:45+10:00,combined-c2rust-boot-23,0,0,0,0,docs/status/boot-logs/20260719T204745+1000-combined-c2rust-boot-23.log
2026-07-19T20:48:43+10:00,combined-c2rust-boot-22-bunzip2test,0,0,0,0,docs/status/boot-logs/20260719T204843+1000-combined-c2rust-boot-22-bunzip2test.log
2026-07-19T20:50:26+10:00,combined-c2rust-boot-22-bunzip2test,18,0,1,0,docs/status/boot-logs/20260719T205026+1000-combined-c2rust-boot-22-bunzip2test.log
2026-07-19T20:51:28+10:00,combined-c2rust-boot-23-dbg,0,0,0,0,docs/status/boot-logs/20260719T205128+1000-combined-c2rust-boot-23-dbg.log
2026-07-19T20:54:16+10:00,combined-boot-lz4_decompress-lz4test,17,0,1,0,docs/status/boot-logs/20260719T205416+1000-combined-boot-lz4_decompress-lz4test.log
2026-07-19T20:59:22+10:00,combined-boot-lz4_decompress-lz4test2,18,0,1,0,docs/status/boot-logs/20260719T205922+1000-combined-boot-lz4_decompress-lz4test2.log
2026-07-19T21:03:18+10:00,combined-c2rust-boot-23-final,0,0,0,0,docs/status/boot-logs/20260719T210318+1000-combined-c2rust-boot-23-final.log
2026-07-20T11:52:23+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T115223+1000-default.log
2026-07-20T13:23:23+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T132323+1000-default.log
2026-07-20T13:25:10+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T132510+1000-default.log
2026-07-20T13:27:19+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T132719+1000-default.log
2026-07-20T13:28:39+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T132839+1000-default.log
2026-07-20T13:37:02+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T133702+1000-default.log
2026-07-20T13:37:32+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T133732+1000-default.log
2026-07-20T13:38:03+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T133803+1000-default.log
2026-07-20T13:43:53+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T134353+1000-default.log
2026-07-20T13:44:26+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T134426+1000-default.log
2026-07-20T13:55:30+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T135530+1000-default.log
2026-07-20T14:09:12+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T140912+1000-default.log
2026-07-20T14:09:58+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T140958+1000-default.log
2026-07-20T14:10:44+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T141044+1000-default.log
2026-07-20T14:11:14+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T141114+1000-default.log
2026-07-20T14:11:46+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T141146+1000-default.log
2026-07-20T14:12:12+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T141212+1000-default.log
2026-07-20T14:12:43+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T141243+1000-default.log
2026-07-20T14:13:09+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T141309+1000-default.log
2026-07-20T14:13:35+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T141335+1000-default.log
2026-07-20T14:14:06+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T141406+1000-default.log
2026-07-20T14:14:31+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T141431+1000-default.log
2026-07-20T14:14:57+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T141457+1000-default.log
2026-07-20T14:15:30+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T141530+1000-default.log
2026-07-20T14:15:55+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T141555+1000-default.log
2026-07-20T14:16:20+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T141620+1000-default.log
2026-07-20T14:16:54+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T141654+1000-default.log
2026-07-20T14:17:18+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T141718+1000-default.log
2026-07-20T14:17:44+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T141744+1000-default.log
2026-07-20T14:18:08+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T141808+1000-default.log
2026-07-20T14:18:34+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T141834+1000-default.log
2026-07-20T14:18:59+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T141859+1000-default.log
2026-07-20T14:19:24+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T141924+1000-default.log
2026-07-20T14:19:50+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T141950+1000-default.log
2026-07-20T14:20:14+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T142014+1000-default.log
2026-07-20T14:20:40+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T142040+1000-default.log
2026-07-20T14:21:06+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T142106+1000-default.log
2026-07-20T14:21:34+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T142134+1000-default.log
2026-07-20T14:21:59+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T142159+1000-default.log
2026-07-20T14:22:25+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T142225+1000-default.log
2026-07-20T14:22:52+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T142252+1000-default.log
2026-07-20T14:23:18+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T142318+1000-default.log
2026-07-20T14:23:45+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T142345+1000-default.log
2026-07-20T14:24:10+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T142410+1000-default.log
2026-07-20T14:24:38+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T142438+1000-default.log
2026-07-20T14:33:47+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T143347+1000-default.log
2026-07-20T14:42:33+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T144233+1000-default.log
2026-07-20T14:57:19+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T145719+1000-default.log
2026-07-20T14:57:58+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T145758+1000-default.log
2026-07-20T14:59:35+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T145935+1000-default.log
2026-07-20T15:00:47+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T150047+1000-default.log
2026-07-20T15:01:13+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T150113+1000-default.log
2026-07-20T15:01:39+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T150139+1000-default.log
2026-07-20T15:02:05+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T150205+1000-default.log
2026-07-20T15:02:32+10:00,default,17,0,1,0,docs/status/boot-logs/20260720T150232+1000-default.log
